orgUuid, facId, facilityName, active, healthType
Beaver Valley Healthcare and Rehabilitation Center, 4BF1A5D7-42DB-47B3-8611-359FB59B3832, 78, Crown Healthcare Group LLC, PA
West Altamonte Nursing and Rehabilitation Center, AAE614FD-A22F-4636-B9B3-A166EE83AA4D, 75, Harborview Health Systems Inc., FL
Sarasota Center for Nursing & Rehabilitation, AAE614FD-A22F-4636-B9B3-A166EE83AA4D, 79, Harborview Health Systems Inc., FL
Arbor Manor, B55AC841-ECDD-4A4E-81EC-7BD54FEEAAF8, 1, Arbor Manor Care Center, MI
The Rehab Center and Memory Care at Bristol - SNF, E88F045F-0FB9-4F8A-81A9-A3411658AAC8, 1, The Rehab Center and Memory Care at Bristol, VA
Complete Care at Harrington Court, 92D0519C-812A-4AE2-BE16-02260F53656F, 104, Complete Care CT, CT
Complete Care at Glendale Center, 92D0519C-812A-4AE2-BE16-02260F53656F, 115, Complete Care CT, CT
Complete Care at Meriden Center, 92D0519C-812A-4AE2-BE16-02260F53656F, 118, Complete Care CT, CT
Complete Care at Groton Regency, 92D0519C-812A-4AE2-BE16-02260F53656F, 127, Complete Care CT, CT
Complete Care at Kimberly Hall North, 92D0519C-812A-4AE2-BE16-02260F53656F, 141, Complete Care CT, CT
Complete Care at Kimberly Hall South, 92D0519C-812A-4AE2-BE16-02260F53656F, 142, Complete Care CT, CT
Complete Care at Fox Hill, 92D0519C-812A-4AE2-BE16-02260F53656F, 143, Complete Care CT, CT
Complete Care at Middlebury LLC, 92D0519C-812A-4AE2-BE16-02260F53656F, 144, Complete Care CT, CT
Afton, 208B14B8-0B93-49BB-A159-23DCBE94B499, 31, Diversicare, TX
Gerrish Manor, BC58F390-C922-4749-81EE-B11B38F0F5B9, 2, Merrimack County Nursing Home, NH
Corner View Nursing and Rehabilitation Center, 45DA6961-83A7-4AE1-A984-F06FC298C1BC, 17, Prestige Healthcare Group, PA
Lynwood Manor Healthcare Center, 4CBE85D8-6B1B-4032-AAFB-E8A08860E74A, 1, CRG Management LLC, MI
Eden Rehabilitation and Healthcare Center, 4CBE85D8-6B1B-4032-AAFB-E8A08860E74A, 14, CRG Management LLC, NC
Maple Farm, FE3744EE-9699-4DEF-B9C2-A4843DDCDDBE, 1, Garden Spot Communities, PA
GSV Skilled Nursing Households, FE3744EE-9699-4DEF-B9C2-A4843DDCDDBE, 3, Garden Spot Communities, PA
GSV Personal Care, FE3744EE-9699-4DEF-B9C2-A4843DDCDDBE, 5, Garden Spot Communities, PA
GSV PC Memory Support , FE3744EE-9699-4DEF-B9C2-A4843DDCDDBE, 8, Garden Spot Communities, PA
FAIRMOUNT HOMES: WHEAT RIDGE HEALTH CENTER, 34EEB613-3971-490B-B7C5-48A687E7BF39, 1, Fairmount Homes, PA
FAIRMOUNT HOMES: WHEAT RIDGE PERSONAL CARE, 34EEB613-3971-490B-B7C5-48A687E7BF39, 3, Fairmount Homes, PA
FAIRMOUNT HOMES: FCPC&FC SUITES, 34EEB613-3971-490B-B7C5-48A687E7BF39, 4, Fairmount Homes, PA
Leisure Chateau Care Center, 58C5322A-BC7A-40D1-BF2B-FC2F28C14BD4, 1, Leisure Chateau Care Center, NJ
Marwood Manor Nursing Home, E2CC85BC-BDA5-40D2-98FB-9C73E013CEC7, 1, Marwood Manor Nursing & Rehab - Port Huron Mi, MI
Sachem Center for Health & Rehab, A7DE13A1-8390-42CE-AEA1-214F7880E33F, 13, OC Maplewood Center LLC, MA
Eliot Center for Health & Rehab, A7DE13A1-8390-42CE-AEA1-214F7880E33F, 14, OC Maplewood Center LLC, MA
Fall River Jewish Home, A7DE13A1-8390-42CE-AEA1-214F7880E33F, 15, OC Maplewood Center LLC, MA
St. Clare Home - SNF, BAAA7DEA-2106-43EB-98BF-0D34C07F8BF3, 1, St. Clare Home, RI
St. Clare Home - ALF, BAAA7DEA-2106-43EB-98BF-0D34C07F8BF3, 2, St. Clare Home, RI
Amberwoods of Farmington, 9DBED679-9933-4F35-B01D-A8CA133BDDCA, 1, Amberwoods of Farmington, CT
Hampton Ridge Healthcare & Rehabilitation, 8A2F8D61-204A-4FC0-ADF2-51ABF110E5CD, 4, Ocean Healthcare, NJ
Senior Care of Marion LLC, F150552E-6D3D-4EEB-8876-74B1A5C00FF3, 1, Senior Care Of Marion Llc- Marion Sc, SC
AristaCare at Parkside, 1DE6DA92-A134-4BE0-BFFF-67EE858A8422, 8, Aristacare Health Services, NJ
Embassy Manor at Edison, 1DE6DA92-A134-4BE0-BFFF-67EE858A8422, 18, Aristacare Health Services, NJ
Marywood Nursing Care Center, 0DB7B074-C951-4B6F-91A8-50DF81215B9B, 1, MaryWood , MI
Premier Rehab and Healthcare, B7EA1680-06EA-4004-8AD7-B1CA7A61FAEB, 149, Birchwood Operations, NH
Care Pavilion, 2640075F-6A79-44A0-859C-6A23C75EE895, 4, Bedrock Care Llc, PA
Tucker House, 2640075F-6A79-44A0-859C-6A23C75EE895, 7, Bedrock Care Llc, PA
Maplewood Manor, 2640075F-6A79-44A0-859C-6A23C75EE895, 9, Bedrock Care Llc, PA
TVAR-SNF The Village at Rockville, 515686ED-EB3E-4C18-AF18-178CD38CEA5F, 1, National Lutheran Home at Rockville, MD
TVAR-IL The Village at Rockville, 515686ED-EB3E-4C18-AF18-178CD38CEA5F, 3, National Lutheran Home at Rockville, MD
TVAR-AL The Village at Rockville, 515686ED-EB3E-4C18-AF18-178CD38CEA5F, 11, National Lutheran Home at Rockville, MD
Brookline Healthcare and Rehabilitation Center, D2076162-75C7-4081-82A0-C62702F26D1F, 3, Prima Wellness, PA
Brookline Village Senior Living, D2076162-75C7-4081-82A0-C62702F26D1F, 4, Prima Wellness, PA
Brookline Cottages Senior Living, D2076162-75C7-4081-82A0-C62702F26D1F, 5, Prima Wellness, PA
Willow Ridge, 3678763E-AB77-4F6B-AE71-88B2A1A6E584, 10, Cch Healthcare, NC
Hickory , 3678763E-AB77-4F6B-AE71-88B2A1A6E584, 31, Cch Healthcare, NC
Maple Leaf Health Care, 3678763E-AB77-4F6B-AE71-88B2A1A6E584, 32, Cch Healthcare, NC
Lincolnton, 3678763E-AB77-4F6B-AE71-88B2A1A6E584, 34, Cch Healthcare, NC
Viewmont, 3678763E-AB77-4F6B-AE71-88B2A1A6E584, 36, Cch Healthcare, NC
Valley Nursing and Rehabilitation Center, 3678763E-AB77-4F6B-AE71-88B2A1A6E584, 40, Cch Healthcare, NC
Cedarwood Gardens, 19DE869B-9E86-4E07-BE26-8A12E315C66C, 9, Alpha Healthcare Management, MA
Laurel Bay Health & Rehab Center, EE8AD327-7476-42F5-B8C5-5A0360B667E1, 1, Laurel Bay Health & Rehab Center- Keansburg Nj, NJ
Will-O-Bell, 3467E0B6-F7C5-4A79-9B2A-7B48BEF75008, 1, WOB Facility Management LLC dba Will-O-Bell, TX
Franklin Oaks Nursing and Rehabilitation Center, 217559DC-1001-4DF5-9C33-B0964A7A9AF4, 21, Principle Long Term Care, NC
Kerr Lake Nursing and Rehabilitation Center, 217559DC-1001-4DF5-9C33-B0964A7A9AF4, 38, Principle Long Term Care, NC
Achieve Rehabilitation and Nursing Center - SNF, EAB99EE0-7CB6-4E4D-8D77-433E4BB851A4, 169, Heart Healthcare Management, SC
Meriden Health and Rehab, 0C781E73-66A9-46C0-9EB9-201E4B46026D, 26, Vantage Care LLC, CT
Smithfield Manor Inc. - Smithfield NC - SNF, 2D559A9D-CCF9-43AC-83DB-2BD2A320C621, 1, Smithfield Manor, NC
Autumnwood Care Centre, FD3DB31D-9FAA-48A2-BDD0-D9035F45E62C, 3, 17322 Euclid Avenue Company Llc., OH
Bethesda Care Centre, FD3DB31D-9FAA-48A2-BDD0-D9035F45E62C, 4, 17322 Euclid Avenue Company Llc., OH
Cirrus Manor , 84096C08-DA79-4E6E-AEC5-C928361D4A3F, 6, Elemental Management Group LLC, NY
Oakland Grove, 9532A704-9975-40FA-92F7-DE4CE697E8DC, 7, Athena Health Care Systems, RI
Southshore Health Care Center, 9532A704-9975-40FA-92F7-DE4CE697E8DC, 11, Athena Health Care Systems, MA
Cape Regency, 9532A704-9975-40FA-92F7-DE4CE697E8DC, 14, Athena Health Care Systems, MA
Northwood Rehabilitation & Health Care Center, 9532A704-9975-40FA-92F7-DE4CE697E8DC, 15, Athena Health Care Systems, MA
Plymouth Rehabilitation and Health Care Center, 9532A704-9975-40FA-92F7-DE4CE697E8DC, 16, Athena Health Care Systems, MA
Tremont Healthcare Center, 9532A704-9975-40FA-92F7-DE4CE697E8DC, 19, Athena Health Care Systems, MA
Southeast Health Care Center, 9532A704-9975-40FA-92F7-DE4CE697E8DC, 21, Athena Health Care Systems, MA
Summit Commons Rehab and Health Care Center, 9532A704-9975-40FA-92F7-DE4CE697E8DC, 23, Athena Health Care Systems, RI
Valerie Manor Health Care Center, 9532A704-9975-40FA-92F7-DE4CE697E8DC, 26, Athena Health Care Systems, CT
Wadsworth Glen Health Care & Rehab Center, 9532A704-9975-40FA-92F7-DE4CE697E8DC, 31, Athena Health Care Systems, CT
Sheriden Woods, 9532A704-9975-40FA-92F7-DE4CE697E8DC, 33, Athena Health Care Systems, CT
Orchard View Manor, 9532A704-9975-40FA-92F7-DE4CE697E8DC, 34, Athena Health Care Systems, RI
Arden Care Center SNF, 30A4AB5B-9A14-43CE-9737-0E734F156269, 5, Highbridge Health Llc, CT
Saint John Paul II Center, 30A4AB5B-9A14-43CE-9737-0E734F156269, 6, Highbridge Health Llc, CT
Norwalk Care Center, 30A4AB5B-9A14-43CE-9737-0E734F156269, 7, Highbridge Health Llc, CT
Stamford Care Center, 30A4AB5B-9A14-43CE-9737-0E734F156269, 8, Highbridge Health Llc, CT
Autumn Lake Healthcare at Bucks Hill, 8C809285-483D-45DD-AC19-C12AFAB3219A, 1, Autumn Health Care, CT
Autumn Lake Healthcare at Cromwell, 8C809285-483D-45DD-AC19-C12AFAB3219A, 3, Autumn Health Care, CT
Autumn Lake Healthcare at Norwalk, 8C809285-483D-45DD-AC19-C12AFAB3219A, 8, Autumn Health Care, CT
Autumn Lake Healthcare at New Britain, 8C809285-483D-45DD-AC19-C12AFAB3219A, 9, Autumn Health Care, CT
Autumn Lake Healthcare at Southgate, 8C809285-483D-45DD-AC19-C12AFAB3219A, 11, Autumn Health Care, NJ
King David Rehabilitation Center, 8C809285-483D-45DD-AC19-C12AFAB3219A, 14, Autumn Health Care, MD
Autumn Lake Healthcare at Alice Manor, 8C809285-483D-45DD-AC19-C12AFAB3219A, 15, Autumn Health Care, MD
Autumn Lake Healthcare at BridgePark, 8C809285-483D-45DD-AC19-C12AFAB3219A, 18, Autumn Health Care, MD
Autumn Lake Healthcare at Pikesville, 8C809285-483D-45DD-AC19-C12AFAB3219A, 20, Autumn Health Care, MD
Autumn Lake Healthcare at Memorial Bridge (Carneys), 8C809285-483D-45DD-AC19-C12AFAB3219A, 21, Autumn Health Care, NJ
Autumn Lake Healthcare at Salem County (Golden), 8C809285-483D-45DD-AC19-C12AFAB3219A, 23, Autumn Health Care, NJ
Autumn Lake Healthcare at Oakview , 8C809285-483D-45DD-AC19-C12AFAB3219A, 31, Autumn Health Care, MD
Autumn Lake Healthcare at Riverview, 8C809285-483D-45DD-AC19-C12AFAB3219A, 32, Autumn Health Care, MD
Autumn Lake Healthcare at Spa Creek, 8C809285-483D-45DD-AC19-C12AFAB3219A, 35, Autumn Health Care, MD
Autumn Lake Healthcare at Chesapeake Woods, 8C809285-483D-45DD-AC19-C12AFAB3219A, 36, Autumn Health Care, MD
Autumn Lake Healthcare at Homewood , 8C809285-483D-45DD-AC19-C12AFAB3219A, 37, Autumn Health Care, MD
Autumn Lake Healthcare at Long Green, 8C809285-483D-45DD-AC19-C12AFAB3219A, 39, Autumn Health Care, MD
Autumn Lake Healthcare at Ballenger Creek, 8C809285-483D-45DD-AC19-C12AFAB3219A, 43, Autumn Health Care, MD
Autumn Lake Healthcare at Waugh Chapel, 8C809285-483D-45DD-AC19-C12AFAB3219A, 44, Autumn Health Care, MD
Autumn Lake Healthcare at Glen Burnie, 8C809285-483D-45DD-AC19-C12AFAB3219A, 51, Autumn Health Care, MD
Autumn Lake Healthcare at Overlea, 8C809285-483D-45DD-AC19-C12AFAB3219A, 54, Autumn Health Care, MD
Autumn Lake Healthcare at Glen Hill, 8C809285-483D-45DD-AC19-C12AFAB3219A, 68, Autumn Health Care, CT
Autumn Lake Healthcare at Madison, 8C809285-483D-45DD-AC19-C12AFAB3219A, 69, Autumn Health Care, CT
Autumn Lake Healthcare at West Hartford, 8C809285-483D-45DD-AC19-C12AFAB3219A, 70, Autumn Health Care, CT
Autumn Lake Healthcare at The Willows, 8C809285-483D-45DD-AC19-C12AFAB3219A, 71, Autumn Health Care, CT
The Springs of Batesville, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 6, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Broadway, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 7, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Jonesboro, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 8, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Searcy, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 11, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Avalon, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 12, The Wellstone Group - The Springs of Arkansas, AR
Siloam Healthcare LLC, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 13, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Pinnacle Mountain, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 15, The Wellstone Group - The Springs of Arkansas, AR
The Springs of John Barrow, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 16, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Chenal, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 17, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Harrison, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 19, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Mt Vista, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 20, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Park Avenue, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 21, The Wellstone Group - The Springs of Arkansas, AR
Premier at The Springs, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 23, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Greers Ferry, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 24, The Wellstone Group - The Springs of Arkansas, AR
Creekside at The Springs, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 25, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Brinkley, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 26, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Pine Bluff, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 27, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Texarkana, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 28, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Fairfield Bay, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 30, The Wellstone Group - The Springs of Arkansas, AR
The Springs of Waldron, ABCA3F64-58A8-4825-9C21-07E3421CB80B, 32, The Wellstone Group - The Springs of Arkansas, AR
Havencare at Filosa, 298C79CD-BD58-454A-A8B2-1738A4C24B3E, 1, HavenCare Management, CT
Havencare at Hancock Hall, 298C79CD-BD58-454A-A8B2-1738A4C24B3E, 2, HavenCare Management, CT
Havencare at Valerie Manor, 298C79CD-BD58-454A-A8B2-1738A4C24B3E, 3, HavenCare Management, CT
Havencare at Litchfield Woods, 298C79CD-BD58-454A-A8B2-1738A4C24B3E, 4, HavenCare Management, CT
Towson Rehabilitation and Healthcare Center, 280453FA-C1D7-4E82-98B2-7EC98939F498, 35, Atlas Healthcare, MD
Roland Park Rehabilitation and Healthcare Center, 280453FA-C1D7-4E82-98B2-7EC98939F498, 36, Atlas Healthcare, MD
Rossville Rehabilitation and Healthcare Center, 280453FA-C1D7-4E82-98B2-7EC98939F498, 37, Atlas Healthcare, MD
Shrewsbury Rehabilitation and Nursing at Southgate, 280453FA-C1D7-4E82-98B2-7EC98939F498, 39, Atlas Healthcare, MA
Hathorne Hill Rehabilitation and Healthcare Center, 280453FA-C1D7-4E82-98B2-7EC98939F498, 41, Atlas Healthcare, MA
Village Green Rehabilitation and Healthcare Center, 280453FA-C1D7-4E82-98B2-7EC98939F498, 42, Atlas Healthcare, CT
Haverhill Rehabilitation and Healthcare Center , 280453FA-C1D7-4E82-98B2-7EC98939F498, 43, Atlas Healthcare, MA
Masconomet Healthcare Center, 280453FA-C1D7-4E82-98B2-7EC98939F498, 44, Atlas Healthcare, MA
Nemasket Healthcare, 280453FA-C1D7-4E82-98B2-7EC98939F498, 45, Atlas Healthcare, MA
Oak Knoll Healthcare Center, 280453FA-C1D7-4E82-98B2-7EC98939F498, 46, Atlas Healthcare, MA
Port Healthcare Center, 280453FA-C1D7-4E82-98B2-7EC98939F498, 47, Atlas Healthcare, MA
Sippican Healthcare Center, 280453FA-C1D7-4E82-98B2-7EC98939F498, 48, Atlas Healthcare, MA
McLean Health Center - Simsbury CT - SNF, F2AEB534-2DB8-4FD6-AA5B-22BABC8C62D5, 1, McLean Health Center, CT
McLean Health Center - Simsbury CT - ALF, F2AEB534-2DB8-4FD6-AA5B-22BABC8C62D5, 2, McLean Health Center, CT
Respiratory and Rehab Ctr RI, 35DD34B7-A51D-4EDD-97F3-CC05481E9005, 260, Mayflower Healthcare, RI
Greenville Skilled Nursing and Rehabilitation, 35DD34B7-A51D-4EDD-97F3-CC05481E9005, 261, Mayflower Healthcare, RI
Warren Skilled Nursing and Rehabilitation, 35DD34B7-A51D-4EDD-97F3-CC05481E9005, 263, Mayflower Healthcare, RI
Ignite Medical Resort Webster LLC, 5A0C736B-7652-4792-A81E-5C35FB3478E4, 59, Ignite Team Partners, TX
Ignite Medical Resort Katy LLC, 5A0C736B-7652-4792-A81E-5C35FB3478E4, 70, Ignite Team Partners, TX
Ignite Medical Resort Sugar Land LLC, 5A0C736B-7652-4792-A81E-5C35FB3478E4, 78, Ignite Team Partners, TX
Focused Care of Waxahachie, 782CDAF0-CAB2-4492-BA6F-56BF5517BB3F, 2, Focused Post Acute Care Partners, TX
Focused Care of Center, 782CDAF0-CAB2-4492-BA6F-56BF5517BB3F, 6, Focused Post Acute Care Partners, TX
Focused Care at Sherman, 782CDAF0-CAB2-4492-BA6F-56BF5517BB3F, 7, Focused Post Acute Care Partners, TX
Focused Care at Mount Pleasant, 782CDAF0-CAB2-4492-BA6F-56BF5517BB3F, 8, Focused Post Acute Care Partners, TX
Focused Care of Gilmer, 782CDAF0-CAB2-4492-BA6F-56BF5517BB3F, 9, Focused Post Acute Care Partners, TX
Focused Care at Linden, 782CDAF0-CAB2-4492-BA6F-56BF5517BB3F, 13, Focused Post Acute Care Partners, TX
Focused Care at Clarksville, 782CDAF0-CAB2-4492-BA6F-56BF5517BB3F, 22, Focused Post Acute Care Partners, TX
Focused Care at Hamilton, 782CDAF0-CAB2-4492-BA6F-56BF5517BB3F, 23, Focused Post Acute Care Partners, TX
Millennium Post Acute Rehabilitation, 50B2F434-D827-403C-ADA6-74F4B2D0A59B, 226, Ensign Services, SC
Opus Post Acute Rehabilitation, 50B2F434-D827-403C-ADA6-74F4B2D0A59B, 227, Ensign Services, SC
Compass Post Acute Rehabilitation, 50B2F434-D827-403C-ADA6-74F4B2D0A59B, 229, Ensign Services, SC
Oak View Health and Rehabilitation, 50B2F434-D827-403C-ADA6-74F4B2D0A59B, 402, Ensign Services, SC
Lafayette, 48DE5E64-7E68-4E6F-8F6E-4329C1199966, 36, PHM Partners LLC, MA
Vivo Healthcare Winter Haven, E6010080-171E-4B44-B8DE-01FDFD4B157D, 20, Vivo Healthcare LLC, FL
St. Petersburg Nursing & Rehab, E6010080-171E-4B44-B8DE-01FDFD4B157D, 22, Vivo Healthcare LLC, FL
Clewiston Nursing & Rehabilitation, E6010080-171E-4B44-B8DE-01FDFD4B157D, 23, Vivo Healthcare LLC, FL
Mohawk Meadows, AC60695B-956D-42CB-A27E-9A8F739BEA43, 1, Mohawk Manner, NJ
The Hills Nursing and Rehabilitation, 143F80E7-D11D-4754-AB3F-D8F1F30FAB37, 44, Creative Solutions in Healthcare, TX
Fortress Nursing and Rehabilitation, 143F80E7-D11D-4754-AB3F-D8F1F30FAB37, 104, Creative Solutions in Healthcare, TX
Avalon Place Kirbyville, 143F80E7-D11D-4754-AB3F-D8F1F30FAB37, 185, Creative Solutions in Healthcare, TX
Grand Islander Center, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 19, GHC Hosted Prod, RI
Grandview Center, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 20, GHC Hosted Prod, RI
Kent Regency Center, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 21, GHC Hosted Prod, RI
Saint Albans Healthcare & Rehabilitation Center, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 257, GHC Hosted Prod, VT
Respiratory and Rehab Ctr RI, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 260, GHC Hosted Prod, RI
Greenville Skilled Nursing and Rehabilitation, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 261, GHC Hosted Prod, RI
Warren Skilled Nursing and Rehabilitation, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 263, GHC Hosted Prod, RI
Glen Hill Center, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 289, GHC Hosted Prod, PA
Madison House (CT), F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 291, GHC Hosted Prod, PA
Saint John Paul II Center, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 292, GHC Hosted Prod, PA
St Joseph's Center, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 294, GHC Hosted Prod, CT
The Reservoir, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 295, GHC Hosted Prod, PA
Greenwood Center, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 316, GHC Hosted Prod, RI
Village Green of Bristol, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 608, GHC Hosted Prod, PA
St Johnsbury Health Rehab Center, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 639, GHC Hosted Prod, PA
Berlin Health Rehab Center, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 640, GHC Hosted Prod, PA
Springfield Health Rehab, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 641, GHC Hosted Prod, PA
Bennington Health Rehab Center, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 642, GHC Hosted Prod, PA
Burlington Health and Rehab Center, F9AED6F1-7047-4D42-A9EF-1A2241E330FB, 643, GHC Hosted Prod, PA
MissionCare at Holyoke, 1C8E4081-96C1-45F3-89C3-449654205E1F, 8, iCare Health Network, MA
White House Health Care Center, E054F312-6AC7-4C32-997A-5692F22405EC, 1, White House Health Care & Rehab Center - Orange NJ, NJ
Centennial Healthcare and Rehabilitation Center, E054F312-6AC7-4C32-997A-5692F22405EC, 2, White House Health Care & Rehab Center - Orange NJ, PA
Oakwood Healthcare And Rehabilitation Center, E054F312-6AC7-4C32-997A-5692F22405EC, 4, White House Health Care & Rehab Center - Orange NJ, PA
Bear Hill Healthcare LLC, E054F312-6AC7-4C32-997A-5692F22405EC, 6, White House Health Care & Rehab Center - Orange NJ, MA
Pine View Healthcare and Rehabilitation, E054F312-6AC7-4C32-997A-5692F22405EC, 10, White House Health Care & Rehab Center - Orange NJ, PA
Salemhaven Inc., 220CA4AB-FB14-4F3F-B348-AB6FA38BF861, 1, Salemhaven Nursing Home - Salem Nh, NH
Embassy of East Mountain, 130D9218-7EFB-4516-B5F6-45FDFBF84F58, 42, Handler Group, PA
Embassy of Scranton, 130D9218-7EFB-4516-B5F6-45FDFBF84F58, 43, Handler Group, PA
Embassy of Tunkhannock, 130D9218-7EFB-4516-B5F6-45FDFBF84F58, 44, Handler Group, PA
Embassy of Wyoming Valley, 130D9218-7EFB-4516-B5F6-45FDFBF84F58, 45, Handler Group, PA
Sterling Care Riverside SNF, 7689A674-F852-4317-96FD-91F40620F4D5, 67, Sterling Senior Care, MD
Sterling Care Rockville Nursing, 7689A674-F852-4317-96FD-91F40620F4D5, 69, Sterling Senior Care, MD
Sterling Care Bethesda, 7689A674-F852-4317-96FD-91F40620F4D5, 70, Sterling Senior Care, MD
Sterling Care Bel Air, 7689A674-F852-4317-96FD-91F40620F4D5, 71, Sterling Senior Care, MD
Sterling Care Forest Hill, 7689A674-F852-4317-96FD-91F40620F4D5, 72, Sterling Senior Care, MD
Elderwood of Scallop Shell at Wakefield - SNF, 775FA799-D481-43E3-AF04-64FFDB7DC4F7, 3, ELDERWOOD, RI
Frostburg Rehab Center - SNF, 8E449B43-3D44-4AE3-B6F4-6D21136C8DAA, 61, Naya Healthcare, MD
Frostburg Village Assisted Living - ALF, 8E449B43-3D44-4AE3-B6F4-6D21136C8DAA, 62, Naya Healthcare, MD
Briarwood Rehabilitation & Healthcare Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 4, Marquis Health Services, MA
Chestnut Woods Rehabilitation & Healthcare Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 8, Marquis Health Services, MA
Cedar View Rehabilitation & Healthcare Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 17, Marquis Health Services, MA
Elmhurst Rehabilitation & Healthcare Center  , D7E7B1BC-439C-4C05-BB20-E09C3A825627, 18, Marquis Health Services, RI
North End Rehabilitation & Healthcare Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 20, Marquis Health Services, MA
Westmoreland Rehabilitation & Healthcare, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 34, Marquis Health Services, VA
Lincolnwood Rehabilitation and Healthcare Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 37, Marquis Health Services, RI
Allendale Rehabilitation and Healthcare Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 40, Marquis Health Services, NJ
Bayview Rehabilitation & Healthcare Center at Scalabrini, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 42, Marquis Health Services, RI
University City Rehabilitation and Healthcare Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 53, Marquis Health Services, PA
Aspen Hill Rehabilitation & Healthcare Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 58, Marquis Health Services, MA
Heritage Hills Rehabilitation & Healthcare, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 59, Marquis Health Services, RI
Morgan Rehabilitation & Healthcare Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 60, Marquis Health Services, RI
Riverview Rehabilitation & Healthcare Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 61, Marquis Health Services, RI
Westerly Rehabilitation & Healthcare Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 62, Marquis Health Services, RI
Lighthouse Rehabilitation and Healthcare Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 89, Marquis Health Services, MA
Cape Cod Post Acute Care, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 90, Marquis Health Services, MA
Willow Brook Rehabilitation and Health Care Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 91, Marquis Health Services, MA
Southern New Hampshire Rehabilitation & Healthcare Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 92, Marquis Health Services, NH
Brockton Post Acute Care, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 98, Marquis Health Services, MA
Mill Brook Rehabilitation & Healthcare Center, D7E7B1BC-439C-4C05-BB20-E09C3A825627, 99, Marquis Health Services, MA
